borrower_id,loans,total_outstanding,max_days_past_due,last_report
a9e841c6b0f03862c42e17cc951c72c51cae770948eed3d2f52555521c25bd5c,1,115772.79999999999,21,2025-07-08
ee2013483922e8f5311df09a3335aaaf6f1243df325fee8ab42afee48076d11c,2,115722.50799999999,55,2025-07-08
ee8924f2f09502f1e19ecc1f04801949118618e676c29372e8210a71bfdbd684,1,115622.848,33,2025-07-08
408b0627e94e32a8582d94309a178df385018349d39e0d8575a9b003c71c5bc0,2,115603.554,95,2025-07-08
92842efef8f9119a74286cdeb69a67d34c266132d36737a38c55b927850413bf,3,115323.461,85,2025-07-08
2523c074edbd4c7554ec3bbd514ee710919a14ea0b42069491c34cda7acd418b,1,115315.948,54,2025-07-08
29f17eef90199e0a4aef36e879f7a3fa8a538aed7710aaaf1ed92aca64ca340b,1,115156.91,92,2025-07-08
016b080ceb30a156f0194d2155faf4d554af2f0fc68d1eff607eb3b12c7e6c60,1,115009.95,32,2025-07-08
2b6616e004caa98ec7cd30a3d04edb94ec90aee128b829c9945d7469a4a49e39,6,114907.782,92,2025-07-08
4693f80ca0db82048f6e18f8a70eae2db45a403d81d0893a59833529f96b670e,1,114772.889,49,2025-07-08
67c74987360a2a04bd5ac19bcea304f5e600013d5291568ee448b1cb6a4d1b04,4,114758.952,25,2025-07-08
948a4d8970af0307e5dd280030c5c41793c22ce98356cd7c148834c734b05055,3,114736.072,32,2025-07-08
c707e5c25b18a2e6baba8862edb9f381f783340054d0a65ee9ce932a188ccef9,2,114648.59999999999,59,2025-07-08
29c2901b82c69a492ff084f4f954b486afbf0248f96dcd3069d1b2383a151c62,1,114606.8,27,2025-07-08
76299c4bbf5e70de434d5476e79160ba971ec8bb5b9a378dcc3e4b93a4f5ae2e,2,114549.798,74,2025-07-08
e590a2851f88787d5e52f617f607fa6cafefbbfaa26690b6630a9951892d14c2,1,114499.85800000001,98,2025-07-08
93350b488470a70f69c22406a2b136246112d49afb2cc4d796208d2a79961cb4,1,114469.575,51,2025-07-08
b2154f6c39a0596987afceb43872334ebbf06083cbbe142f753e9aae4fb75a98,1,114372.896,48,2025-07-08
a2ab8e9e2a26df1f510543e7d25d7a89c792a95a9dad7552d8aa54fc68e9380d,4,114325.69499999999,32,2025-07-08
1b3fcbad564072f66b58d70bcd133061a7d2aac3c6b93001a967c8afeaddd7af,2,114280.683,98,2025-07-08
82087a2b9d74dc706a948e1eeb216b43f53243eee4534a1a0ba8f3a06bacdef8,1,114254.492,48,2025-07-08
9fcc30a86b1b4dc4cd4e9b0eecb04554e30af1bf102e90c503649a8077661970,1,114234.736,49,2025-07-08
66a54bcb0d987daba219301992881fe6d08fd5d745552743dde6f84535dffb6b,1,114141.522,48,2025-07-08
d881ca5480d0484fdf0b1201d295be973e60fdc917747d787003a80c6e0f5b94,2,114115.22099999999,41,2025-07-08
8f7850560ea850bc4b896fb9c998e66ab3c63aa9c7c86f0d74108061d44e4b72,1,114097.764,48,2025-07-08
3741ad295f9676a3d2a77f91f39259dacacfdbecb61909698c6619a999237888,3,114061.53,46,2025-07-08
8c97e77f05203b2afd3439afdd784ac233312e989f17b0328bf5a033ddfcc28e,4,114021.171,67,2025-07-08
3c76bd605bf9edb007a360b3f70faa2f6a6ab3be6e1a6b74d7f116a6102c27d1,2,114011.15000000001,46,2025-07-08
1a81d7a139fa9571442f6ce53ffa473d106341af5c99d80fd4aafc18f961f6f3,2,114002.273,55,2025-07-08
727b993561e247ca42dc74d3f8ec59928b7086aa8755e0b62db189feca6b1d95,9,113794.087,98,2025-07-08
56d31e17edb656752d4a6ac0097ec3f98564224c7cfac75eb1c6186e85349231,1,113790.391,19,2025-07-08
d1ed9a4a6a7117e84efe18e2f12450cdbef0ddaaf66f016c2e3fa163e9c81c81,1,113785.155,12,2025-07-08
9424866dd04d30f0ff56607f448c7b5c8b8b58a0b8e6fe8ee506a4b4315006da,16,113712.72,33,2025-07-08
2b8c1260159914bb805a6f66a2b6473eba754817b2919a15efaf3c9f114d429f,1,113688.036,60,2025-07-08
b34f091f3a8a219f6fa1e43727cd6886d27ae54dfefb4377389dbfa6e922259d,2,113654.156,81,2025-07-08
a50027a172b73b52bac5c654369b568a98bf9b65aab3bde20e9d522a8f81bdf5,2,113596.86799999999,42,2025-07-08
264789a9e358be71aabb7c11636d48bd1bda4fa14ca41b4de9d8554df5c5a537,1,113268.21,52,2025-07-08
f594a2cc8f50e38ab905b4211b8e19533e17fe1db785c6f3e2c451a7e93eee8e,1,113256.0,65,2025-07-08
7a2d368bf5eced951653590f032298fc6c1761681f2992c9f265cc683778d0eb,2,113083.96,36,2025-07-08
e65feb731afddbf60b54704f90d5fdeb818246d025583133128b38f644bd223f,2,113020.93,51,2025-07-08
261476de964117df3684f20ebe1ba809ae92cd6278baf845d274bc2f8d1c9832,1,112896.27799999999,49,2025-07-08
1ad4e48d3899273f4ec573e8462a572a507987515e1db6fb3168fcb7cffc31bd,1,112890.206,32,2025-07-08
26bf39c65c6b37ee385bf49af7816e973d46cddf432a4175620174c011432a47,1,112886.092,68,2025-07-08
60ffa710512c5282bb25d9058113dda8195a561dafc66c2d5c8ea56732215268,3,112876.5,95,2025-07-08
a6eb6b88cce9e890b9897ca9a26bdb3a0bd877d72ab52af24613d625251eaf85,1,112638.592,15,2025-07-08
696094b98bf1417d57948d64de3a0c5411f09fe956905bae34c45b21768f8b3e,1,112569.59999999999,41,2025-07-08
a3596ffbeb1584b9f500f3f6dbad3fc62a26e63b32ddb3081b1169c4aed4dacb,2,112520.694,36,2025-07-08
c0a874fd2e8c938bed58b9284672c5ec219ee39c4d5a705bf6aea2dc9a107e38,4,112506.22899999999,86,2025-07-08
a45d5e5e53efbebf7d45499f6a8da8c6a55b8d52c7fc542a3ec5d5a1659aa9ba,1,112447.302,49,2025-05-22
a9c234f6880c3787d5fa953d192b4fd61737a48129b63bed884c2530c29c7278,2,112419.318,76,2025-07-08
f38b6f8cb08c24e967ada97026fa943f0227fee698826401d4b062f1abcca3af,1,112385.69099999999,28,2025-07-08
4af0104cbd62518f3a7195ef40402b4e858e98faaeaa08cc51d57eadeffa64be,1,112279.20000000001,23,2025-07-08
2b201130bb8427b3d08b3f965a21ad19760c6082cab95cf6e089e2949daa8c41,1,112231.548,79,2025-07-08
8f12914114506227b2208c703f390ac9a4d02cb1c0ae5299da7e38bbad80fb18,2,112181.905,67,2025-07-08
ecd78d31cd71cf588889497947a6488dd55e48f9e7dc94cfdab3990c7610b813,1,111976.458,98,2025-07-08
048c2ef24e9001b4b3dc10dfd2ff9c5d606184725cac49c1f7c1ff0ec2450f78,1,111888.986,36,2025-07-08
d13f959491406bca225bcd536d16e075afece79f48913b94d8bfaf4117aa569a,6,111862.80600000001,53,2025-07-08
a736702ced5f9d3699f974d7ec58605812ac0839ad248a8e3e260736ec406c2a,2,111826.088,54,2025-07-08
ca174902ef78aa93e73b3ab26e7d1fea80338865ae5d0e8f6ac4e4b8d8d46a99,1,111759.56,33,2025-07-08
307d95bc3e0a0038c0822a933ce8b6b05d18f078ceec558105ebde15012177ec,2,111476.893,92,2025-07-08
de540cea0295524b621266e36c222c0985dddf56971e27f66840b9c4d65a09de,1,111430.913,46,2025-07-08
9a6dc3f0b581819951040fe002675e2c148ebd236c59438dc8cb6344be9c6496,1,111413.61,47,2025-07-08
ddda2db0a60cb733745fd8b7f8fb5775c7c2be185d452778d6fff3ed6b32db25,1,111301.432,57,2025-07-08
9b5055b1aad9094f1deeb2718bff47c24e81ba90653eb2688ae2cfa02ea98335,18,111263.075,44,2025-07-08
8552fd100e0d82bba0ec3086941331f7d2fbf403a69046798b1bd89ba6fd1f8d,1,111196.79999999999,11,2025-07-08
d884301054d2f33de8c5438fe1e478dcf9149aa9c23bf3dd8de577aba40ca6c6,1,111122.92400000001,52,2025-07-08
0acf89f7be79caedf7ef52adcfaa12b41f40f1fdc09c2a85b09cf469d9ced23f,1,111104.40000000001,18,2025-07-08
0b46ecc4065419c9c410fc812b80944044d0b42cc2def3348b4b14592cc6b11d,1,111104.40000000001,18,2025-07-08
48ef609b6ffaa5cfbb515e2ab143709a2b24a557ecb610d2d06b9a3449ff7438,1,111104.40000000001,18,2025-07-08
ac6c55c0d88e174e35d8b4f4f65febeed8cb06c33dbde250a597ec4e0c776415,1,110946.0,31,2025-07-08
e64ccbe6c14a4ce9d4d51beef7d6eab26db0f20c20909389aeace32d31dd8bf5,6,110915.563,77,2025-07-08
0e20cb447da1c63b768b68b7501cc3e72b2271fc94697f8532ee9bc0ea800afe,1,110905.927,64,2025-07-08
7a8313d1834c21f910a0e830a2b93e2556c3a734e0f55a9d21d0d31f53c00ed5,4,110880.15400000001,94,2025-07-08
7370305644489b61ea9cec97a5b8a918aee5fe241dba82d187352dc013a94881,1,110869.935,55,2025-07-08
a0a86ef3b4c8c7c34356169fb13d3eced16c9a3977682a4e822ce63ee61dac9a,2,110783.585,73,2025-07-08
508feb4c02699d423e4d446f6d232b21e08d9d0084a5b1e49ada2e7cfc1c6443,3,110757.295,88,2025-07-08
14f574fd7c41d291ec664f5752cccd27216e79a9da764854b2da374ed7d9c3bc,1,110733.392,35,2025-07-08
488a93778631e4555f9d0352d0c6f6cdd59b1074a33c0384d92f5cd4b410661a,3,110707.135,98,2025-07-08
8dc48deb2abe090b61a49f7c502682478d76f9ce36c47b56a8cd965e06c530a4,1,110639.397,96,2025-07-08
51ca995b79dc4caa8a07a6aa64e4a9eb35ef95d91548c5034d1f246ed769ebb0,2,110399.30000000002,23,2025-07-08
6deed00797e039f09f68d1af9ec28b7af3f88a0e956edc95d9e9e1b178aa7163,2,110352.85800000001,59,2025-07-08
8637ef4a6b5c3a6c2630879aa784518745369ac7ce2c22d9190250ebddc1ce19,1,110282.7,22,2025-07-08
6860ea01c06a6b1040408f47d541c1ed6e911db92cb74a6d4ed2489c4e4dbdce,2,110249.084,61,2025-07-08
88c1483b53b7ed36b2da52c7d518e087c28c2cd7a73b9b3fbd76a483d3a9d685,1,110190.135,75,2025-07-08
c90dd8e041a0ab64d5129ba4a6aa316976315d2591b38bebaf6b3534a9d05bf2,3,110160.05,55,2025-07-08
b21272cfe48679e0e41de072657dfc3a050fff25e4969bda2a7242a1701c3f46,1,110132.61600000001,8,2025-07-08
9adeee1b485535ee4f66cdb2be016e1b3dd08b96731bf2b9b6b69ce612ea7235,1,110035.585,62,2025-07-08
85294bd0e6523e0ff1a93f08d9cef37179d53999f919e5f7170f5dd3cdded2fe,1,109842.293,31,2025-07-08
3d3ee709a00468ca3663e2d38c4e64cde174ab4521b027f655b8511d0c0f836f,2,109833.548,98,2025-07-08
3cb9ec30c11a479efcb7e3af56c92bb0691ff6eb938560a50f2827b810961fc6,1,109824.0,7,2025-06-18
9e586df23ff7ac296c869314b8e359f361f2a61fbbfb1401352aad3dafdeb87c,2,109824.0,15,2025-06-17
9d3d3dc2b373dd4b6eefe0a878023205f92847918462ecbd197b29423aaf67fa,1,109824.0,23,2025-07-08
38a0ef59b7a8395c21366db6de9aa738a1725b47cc1fc25480bbe657c4a286e0,1,109815.123,97,2025-07-08
480bbd1f1199f885642bb573add6b475bbfe66f38e39879f4b7d1b13238b8bbd,3,109812.296,93,2025-07-08
ee867259eb66c7cfca76077c65a86f0d506558bb7a9219a83f97092191ccc0f0,3,109714.0,24,2025-07-08
a3f2db6efe5fe15d16524f1fb3aa80f867d35fbc16545eacab12a2e63aeb62bb,1,109514.12999999999,46,2025-07-08
28e247a669f96af8339c4bce6572e854769df0cd59e5d46816e3efa2f5a945c2,2,109489.27,97,2025-07-08
d7f10f38017cbc7919fd3ec4909479c4129fabaa18cbcbe0aab0c992b7957dbc,2,109253.265,64,2025-07-08
61c7268caab1e848f511161c7a97917144d4481b4130b5cf7542b3bb7223c18f,2,109190.488,75,2025-07-08
27219e081b6fa2e849985d60860fbfaa43053e9fd8cff5590ecf7f1a99fcc3ce,1,108978.705,47,2025-07-08
c7f1290af66b9667b941c5af38bd816ad09dd6f52631c937453087b9212fee00,2,108923.056,42,2025-07-08
a6c59f823104c5de6091e9189440a39653441fff8914f267f125f782933dfa8e,2,108734.714,28,2025-07-08
0f4ceaaf98982557a4c9927e97bdee8ee5ec86a570a580091c06577e3bdd43ce,1,108720.26,50,2025-07-08
3ff5fb6a7866340adf6eb56c85d2b5c1fa324fa6e6090182baefdfe762498690,6,108689.02,57,2025-07-08
e487e2ab391f8134e9e6ba34ea20ffd5e0e75306ae5346d4db285f1fcc5c0e09,1,108641.47799999999,46,2025-07-08
7412bfaea450bd9a35e757c37c5b14db242f145da956623759787dfdfef2069e,2,108581.176,85,2025-07-08
c659ffc1670f0d7e281c997671654a004fae13b152ce2b111eefececc72677aa,1,108569.186,48,2025-07-08
ba13c30e60295e11934e72a07da416e2f66ac7dbe8b16657fa6a1e13590f30aa,1,108326.867,94,2025-07-08
9695c23ef3a92df103cd8ccd67c26cc978aa1bfe4d031aff0940b2015a5775f3,1,108305.34000000001,64,2025-07-08
a223e044b4cdf8560f78f087b31a85e371b4b5130c17b2e67b496e000c9a8f21,2,108297.2,19,2025-07-08
fcb919eaffe2c9e035a1ff190644c9c6b20a56f981a3de39288233004199151e,1,108274.705,57,2025-07-08
1096b8cf500702397d90fe52dd2ef865990633e184ebdf86368ca2348afed0bc,1,108229.87999999999,95,2025-07-08
c5d3acbf686a1b7b74588a991f27f1c57f10dc7ef88a53cd42f21e2fe36a4d92,3,108094.03,39,2025-07-08
4f4c2a8d7d8c7011f9b290700ba6f6e2aae52636d9d52055165fe2199acfd527,1,108084.23999999999,18,2025-07-08
0643ee07b3adaa68b74d793f04b9d6da85a841f03ee28e6ffb00a40a91db85c1,1,108061.8,13,2025-07-08
44edbf00a7aaaa3e6dd56e120259d850e853fe5bc7b4b2b26ea68010b32d6917,1,108057.312,42,2025-07-08
ad754280972ccfa8c2a76a258d355058728ed00218b39c7b037bc9e550261629,3,108017.844,20,2025-07-08
cc214c2dc65b51d33c4905d4e46c3e97e3a126cc9696049003d6437eb33e8f8c,2,108012.146,96,2025-07-08
616cc406c0f633780b8a9a915a52e40e1c8645c5422d982ec1431d20a8057582,2,107781.828,43,2025-07-08
614561aca1eb39a19de2898c4cdc723285d3a3caace5096c23a4d5e4df00dea2,1,107727.037,93,2025-07-08
90edba1685de0c700079f6755e18244ae870a778cb575b481fae07c71edbc8b3,2,107591.055,25,2025-07-08
0bf38df0fc01c3d30e3ccc9cc3b3edcb7ed42767d1d7f7cc2fafa7b12c84a0cb,1,107195.44,45,2025-07-08
fa803221b024a38785d12078073eb538bea6ec818d204d01ede3bf77b6320230,1,107059.39199999999,46,2025-07-08
c8182a9ca63d5b261eb6dfad83b500b7faa5ea6a119bb09289518b71e0dcc995,4,106995.768,95,2025-07-08
7b514315d108ab1c4324118c973a813498db7d378312b7719bb997fc188d20fa,2,106978.223,93,2025-07-08
2267dcb06cbee8753cd6521f0d82cd338dd7cd515c17edb6dee843473c907c9d,1,106964.0,54,2025-07-08
b81f9b8893e13b98f9a8d5b2b795a89ae3f05372b575a577b6835e9a79d22ea5,3,106870.797,17,2025-07-01
dd04eaa83920884c9b68216f50db3e07cd6a01f95135fe2303f654a8192345ec,1,106824.333,97,2025-07-08
f6600b5fdeed14d01929e838f91da59a8cdab2b14ba5cfa9b653286e2ec9100c,3,106798.516,92,2025-07-08
86bdbf3e6cc6c5c79e9ba52448a6dd0a7c00a4dc9db9917d03fa78a7e9749014,17,106743.01,69,2025-07-08
bb65f1660f3f7920349057409a08925a80a2151a4b1962395067e7408604e092,4,106603.343,70,2025-07-08
94d4a65c1f3da728aff2bfb2f4f0e211fbb8fbd8b62224b9ad8c4502ebe30332,3,106355.469,82,2025-07-08
8c315a13f8a774f118c050a38310e87d8c898fd6adb5085338de57c13f1cec01,4,106203.834,80,2025-07-08
545642385bd7a95c9bac1e5912b950ba4c3062ca59b12ac46477cbbdb50ee1ae,2,106166.89600000001,25,2025-07-08
357d6551e4625f69c136c7e3bb5fcc2951b66ee61a64ad1f051e8f3c4c00d819,1,106163.20000000001,28,2025-07-08
1c844634a5e5f5ed85bd9f486d23d205b10ec1b7d9cb56a04911a822e1e34b1f,1,106086.97,36,2025-07-08
73e4720a7c7898190c30394b08ac65f9794d72e4a788c402a9fe849a8eb26c6f,1,106078.984,94,2025-07-08
f8a11fec6c75a6ca2e8dc35a5b792db06c32381328d4ea7ac0c7d27f83947b6c,2,105966.432,39,2025-07-08
64910473d3d344a4ae987b01ceee8368a1f76c21d3cd4067f6a23adc4c4ff3dd,2,105833.2,21,2025-07-08
9f3a0005fc7da4f0784bd547c5e235b754e91eaa3e10be12cd68d29fd59635c5,4,105774.108,50,2025-06-07
ed60280df2b7a3c917db9aa038ed122ce12f18f670ba4d210d86fdf2e221756a,2,105703.75200000001,63,2025-07-08
50dad62e8c3364beaf27ca93f1af3d8891ca41c357fd776dcabce3ec5e500741,2,105596.854,98,2025-07-08
63f491f7e7b133f048cbef70ff8608f39e0aa70a180f1c0633e07d8fab8739a9,2,105544.659,84,2025-07-08
b52de5ea475e8f0305af0bf28ffa7d86f6c33687fbd2b1a8cfc9067e0415811e,1,105330.65400000001,43,2025-07-08
6f080668201761c7d8246f38d917866099dda968098f03e7b46554cdf8654b17,2,105318.928,93,2025-07-08
4834acee662f2dff4f97f1e849d40f85d0b0905c684bd80b26959130dfa113c8,1,105256.8,8,2025-07-08
30d070b4dfdef926ead40c770538b4d613f48e53eb07c3ca32860d6e7abc4b80,1,105256.79999999999,11,2025-07-08
de2fc24745a91161933ae1ee30dd80942d764650bc66c54303ede4d075c2febf,1,105256.79999999999,11,2025-07-08
1418ca9d0d112d4169d2b5d8d3a9d16d48908f92a8321768b6752c8bf166ee1f,1,105256.79999999999,11,2025-07-08
f19f7a7622bd639a8f5bb6a64aea6a95d0a4541b8a3b9f4760b220aa2110eedd,2,105241.4,19,2025-07-08
00803064dc608dc2e36d8c9939fe3f3b5692bc2bbf664d2c3db68d428ad6b474,1,105208.19099999999,11,2025-07-08
4700112ed53b2f613b69afa24104661c0f4a2966f4de5030cf03bce1ff8fa667,2,105193.055,35,2025-07-08
1751ea685ce6483228bf909f323dc1356eb7e0686c89881c5c325f02d3cdbdf7,1,105187.5,74,2025-07-08
da85e91878bb1ca56fc56e222413c651cb88085bab4072fc73793c7b78faa504,1,105116.616,29,2025-07-08
09123e60ab174ac2e9e0df8eb97d490b235ab3bfea6ebae74beefbcee5abf9ec,1,104978.291,92,2025-07-08
142251a6e8bcb1febb6cc8b3c4ec89b90e8d185117b46d11070b5add2e7b1eef,1,104960.47099999999,98,2025-07-08
0c068421d288b1dccd88e293ded144203b421ec0ff3d114579b643558a8ec330,5,104958.183,69,2025-07-08
def34627dc2121e64588e186bdad4f4aade1b78d0d2e1e214cf70ecb7233d8ea,1,104813.291,49,2025-07-08
95caca91ade2481d52cbf60e8ba24a4472476296f0fb591254dbb7ae06785c38,1,104781.59999999999,27,2025-07-08
46b1d8f547512bb0fb0f0a4da9a61ca2e76c1fd5fac6c967d8432e2f1af77462,1,104774.791,93,2025-07-08
054ae169d576edcc5a67840dcac1d659ce362693f125e0a2f95cc4ce7819c5f0,10,104752.648,89,2025-07-08
3960ce92ce4e68a3ef03b21acf4e1abe14c50a956b7202f70803ff600c8c7303,1,104702.04800000001,22,2025-07-08
b81e79f6fbd93d55bb72a642b3f82a428eb13fdaa5c42e69bd6ca46c13ae1cc8,2,104560.137,60,2025-07-08
b41e8d512cd90e016a20204db45c2cc60ac10697da035dd0da50481aa5f4d16e,1,104520.625,94,2025-07-08
b7d0210e49432f401d0bbef3c8d11e0b162fc2c78cfafa6c510c4f425c04f29a,1,104437.3,18,2025-07-08
a8b1ed02c3d7f44cae68757f336d19ce46d2351a0221bd039fd5a33d66690127,12,104415.234,97,2025-07-08
1e634d2b591022d7f1650c6851c373c68962a06019a4635b35eb86751108e760,7,104405.07,64,2025-07-08
a7f87a3303efede46a0d85b686f8238b3247f94b7e1a446d4f50c3fca0cd0c79,2,104388.68000000001,52,2025-07-08
61e45be43e1934b1f1549b5b1bb258b6b4d3af15fa7a3881005a741d8f9418c8,1,104335.627,49,2025-07-08
73984a0c2ab3ace7ba21bd968e29e64a4342497d012a4e1c94792f14a49783c5,1,104332.8,15,2025-07-08
98fbcdd1d9fc9825f0e26a9b8fcbf7e2ee344d50efa6934e8b9d73f215d92441,1,104332.8,15,2025-07-08
cda811d700802a2d796abb9fdb95f355cb09597e758d8e578f5b639fbb58390a,2,104216.31,83,2025-07-08
7d9b4ff70565b6090b75b9baa8b54c7d0ee07b551c85f96607b62c5966aa18b7,4,104081.065,95,2025-07-08
202c793243500826162b4a2dd6ed0193c106a09bff21db94130622a101c8175e,3,103929.43,85,2025-07-08
e0fe8d54658360254fa38c6d33e0ddba38932a7ef4f48e6483fffed25e6875f9,1,103857.16,15,2025-07-08
eb6c15bc629fb62d639cd873286d969dae278e06faf537ef1e1131fd64529c33,1,103747.50099999999,18,2025-07-08
e734e09425e84ec474c245dea6e6928d12d64b58526ac460cab9a7904d799767,3,103733.49799999999,28,2025-07-08
d0c58376d28e81c42156f38fe35ef2769a9551c8b14753574c6f66fc3576dda5,1,103628.41500000001,88,2025-07-08
0e5c1de037afdb99c14a2abae84b59a74cd69a074dada50d79930cf822ef7c8f,3,103496.767,78,2025-07-08
4fec53cbf83f974485a7ac81e141aee3aa352cb3706af777d612733fc83201bf,1,103469.38799999999,44,2025-07-08
5c64576e846ad69a464bf706df61e1ad36e4ebd2e5fd513302785ab90b8737e5,1,103371.84,25,2025-07-08
9d277bb3bbac751b2e5e933497219d34df444ff3b5777a25e6789d01802118c7,1,103236.837,77,2025-07-08
ed578faf9e40d94db03d84645db3673ff2d3208ad261dca62c3fba6c529a4433,3,103207.61,93,2025-07-08
ecf298c9c07c650984cf6d3cba0596ca8addf6e9ccee69faebef32ee0127c6e9,1,103063.961,85,2025-07-08
95f0f0be1efcd491649fda7cc3c0a9d34b089081d1cac546dc6036f112f3a922,1,102960.0,29,2025-07-08
198df0136d92d32550a04c05089f4f912eb1762c7c6a187985047e1c885c8130,1,102946.86600000001,39,2025-07-08
972d47cd1b07b98492852b7e4e09b9390492d494837f97e783ce956b3f5a4082,1,102846.491,98,2025-07-08
62df5423bf794b1385855296f7b2341cb694d7c131268428eb365e2d91306840,1,102734.89600000001,29,2025-07-08
e2c51d7216244ee5b439a95ccfdd7bf571b1cfc769d84ad6d64e47594435c757,1,102716.185,44,2025-07-08
685dd1fc7be8b9a13abdc48a60ca1fb8db9dd8d497d2560fd7b5988c3d55f99e,1,102705.724,48,2025-07-08
92b118a6d4073b6f13e3f2fb1d4faade1d704b2cbf84edc83caed5a6dcd06744,1,102655.619,95,2025-07-08
744ce2f89e6a7aa9d73ccdaf396860e56565f73a5f33bd453bfe7c99aad3c72d,1,102647.094,17,2025-07-08
f069b909e7b792b7a852e9e4325f1e67d70aaa28d6db166552fd4dfc47fad8c5,2,102621.816,89,2025-07-08
d0cc911ccac8f57465e38b2a6230f331975ad97d37db033a6cdff708643485fd,1,102588.112,39,2025-07-08
0ca23bb9ec3a0083a40bddf84ebac6a74256e81c354da03da185349c1eb673b9,1,102536.918,43,2025-07-08
976b862210fe52c71e6ef9c647a837ec96256f42dee7ef4597f0bdcce46c7d45,1,102526.37999999999,95,2025-07-08
8d7d829542ddd3d0aeaddf15cf15c6f62de739a67eabdd3669f68a85b3da9397,1,102471.886,58,2025-07-08
395e7d4bf85f4c0c7acf8a9c5a2c9bffea80c286b7f6bb0902820ce3ffabe702,1,102377.352,96,2025-07-08
5a96e728f051bfe8888e8a6dfd230ab5d4c5df5b075b4c7cef7be322674bdecd,1,102283.522,88,2025-07-08
a8dc0af33634bf7f64800f5ab99be9f33597e398cda2304c4960a88c9676bfbe,2,102242.789,69,2025-07-08
015c8c56dd31c91991b941230822f915639ce8b72101b19e80b835f882f5945d,1,102221.90000000001,18,2025-07-08
5e93b9b0963251e0cd5dddb03f0a5ede8c60a8d433fddd9208ed688dd297320f,1,102171.311,60,2025-07-08
821aa6f152f0a0b84b7024bcd9fbe706c03acc90d648c9e872759901a3791824,1,102168.88,35,2025-07-08
fe1d98cc835b9e11719b7fb4ba838a1ec8fe964a90d1c55457597c66e4239005,6,102159.2,79,2025-07-08
106b2091ed26943e2edc82e79b417c516bdc0967628abe7b3f7330f631f3a5dd,1,102080.78099999999,97,2025-07-08
b56c010ece0f894fb67904ccbeeafaa61441c10f4c76f991305ec5a1a5d43645,2,101982.09999999999,11,2025-07-08
0aae52b19ee0993942e315ce4100885760c89bc7e08bdfdffb220b3ea023786e,1,101930.4,10,2025-07-08
71ad14e1b6f2590ebfec2391fd84e61af08e732af64f46e00625082e3183ff11,1,101840.959,89,2025-07-08
1a3e1be084eff0ae9da698219d24b86c9d809f04c5a2e4fcf7902a4192933a92,1,101729.09999999999,86,2025-07-08
4ab739ae6dc43a34d9dcbe55cf30d6872c5f8e5b9d52ae926be2083d8112153b,1,101669.942,28,2025-07-08
e5aab0257d8b78481e425bda3424fe85f3dab9774b813d528306da31c49b01c9,2,101623.731,69,2025-07-08
22220982822bccf674b710d09c2e22129ab6dde94daf3eabc7e4224318d1d8b2,1,101587.2,36,2025-07-08
08a80c88956dc835072b6461728cad5df24b838fcd84697c88bf42eb92b511d3,1,101516.8,13,2025-07-08
fb670f29c60924c10bec9c03e0a8a1941b27975563da1f34d9647572a95695cd,3,101507.14199999999,77,2025-07-08
a5f5e66cdb657ff905416e1676dd8359ff96cd30b3165bd9720f1e64125a3632,2,101501.4,13,2025-07-08
8bee1e529fb7e4de5ff2bf84817a14a16d46a7c2b693620ba2e45c565e4ef482,2,101461.239,91,2025-07-08
cc4cd956bbeb7f63547d65e219c81cef188509be3b41cd6d370deb4fbabd5013,1,101377.298,43,2025-07-08
5acbf7761831444c40b7d8729c60965d167be0bae61fa59a80b627e39b9711c8,7,101341.68,43,2025-07-08
9f546070fcfdcb5e18f92432e0179dc927df90ec85c1e1faa09a0f0a797bb83c,2,101266.044,82,2025-07-08
59f8b1d4e01cd468c718cd82902380bdadc8e5b038b27f9d745a6ffe1f42dcff,1,101264.416,54,2025-07-08
7d39258e9d07f078bf199c9e1c039859b31733f9f101a348a2a10d171e3cd708,1,101226.532,60,2025-07-08
721a875b726288c2c0388e4a305e9f0560bd94ca056d360331dd7c333b6be609,1,101142.18400000001,49,2025-07-08
b9e22670f55d094bc06700fe71b5814ab12d17b68ce8d15ad1ee983887a574be,1,101046.0,11,2025-07-08
a10b7d6dd2371cb49c64465deb927e1c7bc735d4949525801ff99df9f400a24a,2,100789.51299999999,76,2025-07-08
857a48876187e3f64cb888d302a5c52bfcfc29bc9fe1f1785284a704416fda8d,2,100681.438,48,2025-07-08
5554f1c52480c8c67e1980fdcd7df289bde8d42a9a05ff0a92b861c7be3abfdc,1,100672.0,21,2025-06-17
be9ce620dbb8ab25bfec9ccf65563b9e75a1179e8b851564e256bf891f94a858,1,100672.0,15,2025-07-08
42d5520c35d7dab3135d09bd75080eae74399c699007b8c57549e19066de8c62,1,100568.512,41,2025-07-08
3be93156444f3e1d492872f76dc35e861bd175b8a10ff027d1f8bc52c8e646cc,3,100558.194,88,2025-07-08
2240ce18b68723f9cffe07d64ed2c243c77775b7f2ba4c25fde29f767525836f,1,100531.35399999999,98,2025-07-08
46de0ab89f001a286ce0b8e0f7aab05b9decd6e003f6542df3f907391e794e5a,3,100510.421,96,2025-07-08
13e81dd16c7cf7c5a5d88f2fb31180e6f864540994e456100ca41febb34cdaca,1,100433.454,67,2025-07-08
4ba14ee445f7c38e656402f81feb1f27b47ac754a589ef1da3bc4c86d6783b36,3,100429.109,96,2025-07-07
ccb16efcfceb37f5720bae48df2439238fef09ac90115c0f4aea8370748eb4c4,2,100391.544,38,2025-07-08
